model_type,test_score,total_time,dataset,average_mismatches,valid_score,train_score,num_params,exit_code,name
hmm,163.72945834014413,672.1237413883209,synthetic_unimodal_data_length_100_gaussian,90.335,163.81978984993407,163.46204269804852,800.0,0,hmm_hidden_size_20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,160.43951647902085,584.5439612865448,synthetic_unimodal_data_length_100_skewed_gaussian,90.671,160.22731489624724,160.18361312422562,800.0,0,hmm_hidden_size_20
hmm,138.2836412606312,670.5069270133972,synthetic_unimodal_data_length_100_skewed_gaussian,90.365,138.01966708688053,137.8515054651063,1500.0,0,hmm_hidden_size_30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,161.17764043069874,246.14905190467834,synthetic_unimodal_data_length_100_uniform,90.686,161.16868765815838,161.4342839968211,800.0,0,hmm_hidden_size_20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,127.28007042793323,899.9344997406006,synthetic_unimodal_data_length_100_uniform,89.869,127.15754444314304,127.21308602116149,2400.0,0,hmm_hidden_size_40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,30.578423219083177,93.8253846168518,synthetic_unimodal_data_length_20_gaussian,10.029,30.09701684850658,30.22272629247343,800.0,0,hmm_hidden_size_20
hmm,33.690124315253875,318.3004803657532,synthetic_unimodal_data_length_20_gaussian,13.709,33.16406757166839,33.36053333007351,1500.0,0,hmm_hidden_size_30
hmm,31.618670846298947,533.2525634765625,synthetic_unimodal_data_length_20_gaussian,13.828,30.9671930965887,31.18597309904633,2400.0,0,hmm_hidden_size_40
hmm,32.38520543966934,377.1757023334503,synthetic_unimodal_data_length_20_gaussian,14.633,31.873334293378335,32.050542920869376,3500.0,0,hmm_hidden_size_50
hmm,32.22033298626703,69.04067039489746,synthetic_unimodal_data_length_20_skewed_gaussian,13.279,32.29367391102838,32.49773118891603,800.0,0,hmm_hidden_size_20
hmm,26.155595961741295,151.42163181304932,synthetic_unimodal_data_length_20_skewed_gaussian,8.43,26.205717450818973,26.27443687203907,1500.0,0,hmm_hidden_size_30
hmm,28.630246925540092,177.97373223304749,synthetic_unimodal_data_length_20_skewed_gaussian,13.844,28.687373089580422,28.77539045962313,2400.0,0,hmm_hidden_size_40
hmm,27.959025913609253,349.08125376701355,synthetic_unimodal_data_length_20_skewed_gaussian,14.153,28.036498947979805,28.151719956274736,3500.0,0,hmm_hidden_size_50
hmm,30.29921432059408,95.45805644989014,synthetic_unimodal_data_length_20_uniform,9.982,30.443394301452702,30.153763352385866,800.0,0,hmm_hidden_size_20
hmm,33.467268728999045,103.94032883644104,synthetic_unimodal_data_length_20_uniform,14.048,33.58817665487419,33.34033558490346,1500.0,0,hmm_hidden_size_30
hmm,30.72575728285776,522.775589466095,synthetic_unimodal_data_length_20_uniform,10.843,30.87969969949931,30.551452219690653,2400.0,0,hmm_hidden_size_40
hmm,29.487526887181087,812.683748960495,synthetic_unimodal_data_length_20_uniform,10.597,29.629141609391418,29.331068467879,3500.0,0,hmm_hidden_size_50
hmm,78.12377792376762,149.1410791873932,synthetic_unimodal_data_length_50_gaussian,43.88,78.72658133746279,78.38368784733875,800.0,0,hmm_hidden_size_20
hmm,62.896197119220844,193.52063870429993,synthetic_unimodal_data_length_50_gaussian,42.508,63.24172233224475,62.95161090054694,1500.0,0,hmm_hidden_size_30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,49.870443075397645,607.6482930183411,synthetic_unimodal_data_length_50_gaussian,42.432,50.33532579649432,49.89766126498653,3500.0,0,hmm_hidden_size_50
hmm,78.4732916826539,90.18511271476746,synthetic_unimodal_data_length_50_skewed_gaussian,44.292,78.13604221319135,78.18816781178971,800.0,0,hmm_hidden_size_20
hmm,65.19898404907407,193.7546033859253,synthetic_unimodal_data_length_50_skewed_gaussian,43.334,64.92742237959818,64.72460339939113,1500.0,0,hmm_hidden_size_30
hmm,54.25481368580295,481.1344265937805,synthetic_unimodal_data_length_50_skewed_gaussian,44.023,53.91193750526283,53.55398276473548,2400.0,0,hmm_hidden_size_40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,72.62527100746392,343.33658385276794,synthetic_unimodal_data_length_50_uniform,44.302,73.37564926420688,72.11177626843578,800.0,0,hmm_hidden_size_20
hmm,65.4334875022486,735.7025253772736,synthetic_unimodal_data_length_50_uniform,43.899,66.12253800693004,64.88516703389008,1500.0,0,hmm_hidden_size_30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,59.21201868699879,827.8438448905945,synthetic_unimodal_data_length_50_uniform,44.35,60.0625044992885,58.703601136812765,3500.0,0,hmm_hidden_size_50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,96.58421851069362,373.22295689582825,synthetic_multimodal_data_modes_2_length_51_uniform,44.821,97.02431484731966,96.90890964920645,800.0,0,hmm_hidden_size_20
hmm,86.71282586288204,786.7541983127594,synthetic_multimodal_data_modes_2_length_51_uniform,44.475,87.12608542326919,86.8320137727461,1500.0,0,hmm_hidden_size_30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm,107.82283892662126,377.98413372039795,synthetic_multimodal_data_modes_3_length_51_uniform,44.457,108.40101717706274,107.43881190495803,800.0,0,hmm_hidden_size_20
hmm,95.68223720626713,424.25397777557373,synthetic_multimodal_data_modes_3_length_51_uniform,43.969,96.63715921925842,95.11669690657911,1500.0,0,hmm_hidden_size_30
hmm,90.42811908051495,553.0352051258087,synthetic_multimodal_data_modes_3_length_51_uniform,43.739,91.05450339204825,89.62009607689936,2400.0,0,hmm_hidden_size_40
hmm,83.71073308134869,964.7054262161255,synthetic_multimodal_data_modes_3_length_51_uniform,44.238,84.44919936427641,82.83819563244094,3500.0,0,hmm_hidden_size_50
hmm,119.75379491230298,367.9625561237335,synthetic_multimodal_data_modes_5_length_51_uniform,44.513,119.79110337725926,118.79404808955,800.0,0,hmm_hidden_size_20
hmm,109.62170098395738,780.603045463562,synthetic_multimodal_data_modes_5_length_51_uniform,44.241,109.80928771834563,108.93605791121732,1500.0,0,hmm_hidden_size_30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
